0,1,0,1,0	0,1,0,0,0	0,1,1,0,0	0,1,0,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,2,1,1,0	0,1,0,0,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,0	0,2,0,0,0	0,1,0,0,0	0,1,0,0,1	0,1,0,1,0	0,1,0,0,2	0,1,0,2,1	0,1,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	453,1,0,1,0	453,1,0,0,0	453,1,0,0,0	453,1,0,0,0	453,1,0,0,1	
0,0,0,1,0	0,0,1,0,1	0,1,1,1,1	0,0,1,1,0	0,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,0,2,1,0	0,0,1,0,1	0,0,0,1,1	476,1,1,1,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,1	453,0,0,1,0	453,0,0,0,0	453,0,0,0,0	453,0,0,0,0	453,0,0,0,1	
0,0,1,1,1	0,1,1,1,1	0,1,0,1,1	0,1,1,1,1	0,0,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,0,1,0,2	0,0,0,2,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,1,1,1,0	0,1,2,0,0	0,0,0,0,0	0,2,1,0,0	0,1,1,0,2	0,0,0,2,1	0,1,1,1,1	5,1,1,1,2	0,0,0,1,1	0,0,0,1,1	453,0,0,1,0	453,0,0,0,0	453,0,0,0,0	453,0,0,0,0	453,0,0,0,1	
0,1,1,1,1	0,1,0,1,0	0,0,0,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,0,1,0,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,3,0,1	0,1,0,1,0	0,2,0,0,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,1	8,1,0,1,0	0,1,1,0,0	0,0,2,0,1	0,0,0,1,1	453,0,1,1,0	453,0,1,0,0	453,0,2,0,0	453,0,1,0,0	453,0,1,0,1	
463,1,0,1,0	472,0,0,0,0	472,0,0,0,0	472,0,0,0,0	472,1,0,0,2	0,1,0,2,2	0,1,0,2,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,1	484,3,1,1,1	4,0,1,1,0	0,0,1,0,1	0,0,1,1,2	0,0,1,2,0	0,0,1,0,1	0,0,0,1,1	0,0,0,1,1	0,1,0,1,0	0,2,0,0,1	451,0,0,1,2	472,1,0,2,0	472,1,0,0,0	472,2,0,0,0	472,1,0,0,0	472,1,0,0,1	
472,0,1,1,0	472,0,0,0,0	472,0,0,0,0	472,0,0,0,0	472,0,1,0,2	0,0,1,2,2	0,0,1,2,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,2,0,0	0,1,1,0,0	0,1,1,0,2	461,1,1,2,1	7,1,2,1,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,1	0,0,0,1,1	0,0,0,1,2	0,0,1,2,0	0,0,1,0,1	451,0,0,1,2	472,0,1,2,0	472,0,1,0,0	472,0,2,0,0	472,0,1,0,0	454,0,1,0,1	
0,1,1,1,1	0,0,1,1,0	0,0,0,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,0,0,1	0,1,1,1,1	0,0,0,1,1	2,2,2,1,2	0,1,2,2,1	0,1,1,1,1	0,1,2,1,1	0,2,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,0,1,1	0,0,2,1,0	0,1,0,0,0	0,1,0,0,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,1	0,2,0,1,1	479,1,1,1,3	473,1,2,3,1	
0,1,0,1,1	0,1,1,1,1	0,0,1,1,1	0,1,1,1,1	0,1,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,0,0,2	0,0,0,2,1	0,2,1,1,2	480,2,2,2,2	0,1,2,2,1	0,2,0,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,2	0,0,0,2,1	0,2,1,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,2	0,0,0,2,1	474,1,0,1,0	474,2,0,0,1	
0,0,0,1,0	0,1,0,0,1	0,1,1,1,1	0,1,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,2,1,1,2	2,2,1,2,2	0,0,0,2,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,1,1,0	0,1,1,0,0	0,0,2,0,0	0,0,1,0,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,2	0,0,0,2,1	474,0,0,1,0	474,0,0,0,1	
0,0,1,1,0	0,0,1,0,0	0,1,1,0,0	0,0,1,0,0	0,0,1,0,1	0,1,1,1,1	483,1,1,1,2	0,1,1,2,0	0,0,1,0,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,2,0,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,0	0,0,2,0,0	0,0,1,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,2,1,1,0	0,1,1,0,0	0,0,2,0,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,2	474,0,1,2,0	474,0,1,0,1	
459,1,0,1,0	459,1,0,0,0	459,1,0,0,0	459,1,0,0,0	459,1,1,0,1	0,1,1,1,1	0,1,1,1,1	459,1,0,1,0	459,1,0,0,0	459,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,0,0,2	0,1,0,2,0	0,2,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,0,1,0	0,1,2,0,0	0,1,0,0,1	
459,0,0,1,1	459,0,1,1,0	459,0,0,0,0	459,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	459,0,0,1,0	459,0,0,0,0	459,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,2,0,1	0,0,0,1,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,1	0,0,0,1,1	481,2,1,1,1	0,0,0,1,1	
459,0,0,1,0	459,1,0,0,0	459,0,0,0,1	0,1,1,1,1	0,1,1,1,1	459,1,0,1,0	459,1,0,0,0	459,0,1,0,1	459,0,1,1,0	459,0,0,0,1	0,1,1,1,0	0,1,1,0,1	0,0,1,1,0	0,0,2,0,2	0,0,1,2,0	0,0,1,0,1	0,0,2,1,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,2	0,2,0,2,1	0,0,0,1,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,1,2,0,0	0,0,1,0,1	
459,0,0,1,0	459,0,0,0,1	459,0,0,1,0	459,1,0,0,1	0,1,1,1,1	459,0,0,1,0	459,0,0,0,0	459,1,0,0,1	459,1,0,1,0	459,0,0,0,1	0,1,0,1,0	0,1,0,0,2	0,1,0,2,0	0,2,0,0,0	0,1,0,0,0	0,1,0,0,0	0,2,0,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,1	0,0,0,1,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,2	0,1,1,2,0	0,2,1,0,0	0,1,2,0,1	
459,0,1,1,0	459,0,1,0,0	459,0,2,0,0	459,0,1,0,0	459,1,1,0,0	459,0,0,0,0	459,0,0,0,0	459,0,0,0,0	459,0,0,0,0	459,0,0,0,2	0,0,1,2,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,0	456,0,2,0,0	456,0,2,0,0	0,0,1,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,0	0,0,1,0,0	0,1,0,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,1	
0,1,0,1,0	0,1,0,0,0	460,2,0,0,0	0,1,0,0,0	0,1,0,0,1	459,0,0,1,0	459,0,1,0,1	459,0,1,1,0	459,0,0,0,0	459,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	472,2,0,1,0	472,2,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,1	
0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	459,0,0,1,0	459,1,0,0,1	459,1,0,1,0	459,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	472,0,0,1,0	472,0,0,0,1	0,1,1,1,1	0,1,1,1,1	9,1,2,1,1	0,1,1,1,1	0,0,3,1,0	0,0,1,0,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	
0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	459,0,0,1,0	459,0,0,0,0	459,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	472,0,0,1,0	472,0,0,0,0	0,1,1,0,0	0,1,2,0,0	0,2,1,0,0	0,1,1,0,1	0,3,1,1,0	0,1,1,0,2	0,0,0,2,2	0,0,0,2,1	455,0,0,1,2	475,0,0,2,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	
0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	459,0,0,1,0	459,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	472,0,0,1,0	472,0,0,0,1	0,1,0,1,0	0,2,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	
0,0,1,1,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,1	459,0,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	458,0,1,1,0	472,0,1,0,1	0,0,1,1,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,3	0,0,1,3,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,1	
