0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,0	0,0,2,0,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,0	0,1,0,0,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	7,1,1,1,2	0,0,0,2,1	0,0,0,1,0	0,0,0,0,1	0,2,0,1,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,0	158,1,2,0,0	158,1,2,0,0	0,0,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,3	21,1,1,3,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	3,2,2,1,1	3,2,2,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,2,1,0,1	0,2,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
154,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,0	0,1,1,0,0	0,1,2,0,0	0,0,0,0,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,0,0,1,0	0,1,2,0,0	0,1,1,0,0	0,0,0,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	154,1,1,0,0	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,2,1,2	0,2,1,2,1	0,0,0,1,1	0,1,1,1,1	5,1,1,1,0	0,1,1,0,0	151,0,1,0,1	0,0,1,1,0	0,1,1,0,0	163,1,1,0,1	0,1,1,1,1	0,0,0,1,1	0,2,1,1,2	0,1,2,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,2,1,1,2	2,1,1,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	156,1,1,1,2	0,2,1,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,2	0,1,1,2,2	0,1,1,2,2	0,0,0,2,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	157,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,2	0,1,1,2,0	0,1,1,0,2	0,0,0,2,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	162,1,1,1,2	0,1,2,2,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,1	0,0,0,1,1	0,1,2,1,2	160,1,1,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,2,1,2	0,2,1,2,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	0,2,1,1,2	0,1,2,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	2,1,1,0,0	0,0,0,0,0	0,2,1,0,0	0,1,2,0,0	0,0,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,0	0,1,1,0,0	0,2,1,0,0	0,0,0,0,0	2,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,0,1,1	0,1,0,1,0	0,1,0,0,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,1	0,1,0,1,0	2,2,0,0,0	0,1,0,0,1	161,1,1,1,2	0,1,2,2,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,1	164,1,2,1,1	2,1,2,1,2	0,0,0,2,1	0,1,0,1,0	0,1,1,0,0	0,1,0,0,0	0,1,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,0,1,1	0,0,1,1,0	0,0,1,0,2	10,1,1,2,1	0,0,0,1,2	0,0,0,2,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,1	0,1,2,1,2	0,2,1,2,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	2,0,2,1,0	0,0,1,0,0	0,0,1,0,1	0,2,1,1,2	0,2,1,2,1	0,0,0,1,1	0,0,0,1,2	153,1,1,2,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
150,0,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,0,1,0	0,0,0,0,1	0,0,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,0	0,2,1,0,0	0,1,1,0,0	0,0,1,0,0	4,1,1,0,0	0,1,1,0,0	0,0,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,0,0,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,1	0,0,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,0	150,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,2	0,0,1,2,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,0,1,0	0,1,1,0,0	2,0,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	2,0,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	9,1,2,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,0	0,1,1,0,0	0,1,1,0,0	2,0,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
