0,0,0,0,0	0,0,1,0,0	0,0,0,0,0	420,0,0,0,1	0,0,0,1,1	420,2,0,1,0	420,1,0,0,0	420,1,0,0,1	0,1,1,1,1	420,0,0,1,0	0,0,0,0,0	0,0,0,0,1	0,1,1,1,0	416,2,0,0,0	0,1,1,0,1	0,0,0,1,0	0,0,1,0,0	0,0,1,0,1	0,1,0,1,1	0,0,0,1,1	0,1,0,1,1	0,0,1,1,1	0,1,1,1,1	0,0,0,1,0	0,1,1,0,1	0,1,0,1,1	0,0,0,1,0	0,1,0,0,0	0,0,0,0,0	0,1,1,0,0	
0,0,1,1,1	0,1,0,1,1	0,0,0,1,0	420,0,0,0,1	0,0,1,1,1	420,0,1,1,0	0,0,0,0,0	0,0,0,0,0	420,1,1,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,1	0,0,1,1,1	0,1,0,1,0	4,0,0,0,1	0,1,1,1,0	0,1,0,0,0	0,0,1,0,1	0,0,0,1,1	0,0,1,1,0	0,1,1,0,1	0,1,0,1,0	0,0,0,0,1	0,1,1,1,0	0,0,1,0,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,1	0,1,1,1,1	
0,1,1,1,0	0,0,1,0,1	0,0,0,1,0	0,0,0,0,0	420,1,0,0,1	0,1,1,1,1	420,0,0,1,0	420,0,0,0,1	0,1,1,1,1	420,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,1	417,0,2,1,1	0,1,0,1,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,1	
0,1,0,0,0	0,1,0,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	420,1,1,0,0	0,0,1,0,0	0,0,0,0,0	420,1,0,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,0	0,2,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,0	26,0,0,0,0	0,0,0,0,1	0,1,1,1,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	
0,0,0,0,0	0,0,1,0,1	0,1,1,1,1	0,0,1,1,0	0,0,0,0,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,0	0,0,0,0,1	0,1,0,1,1	0,0,0,1,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,0	0,0,1,0,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,3,0,0	0,0,0,0,0	
0,0,0,0,2	0,1,0,2,1	404,1,0,1,2	0,1,0,2,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,0	0,0,0,0,1	0,0,1,1,1	0,1,2,1,0	0,1,0,0,0	0,0,0,0,0	0,0,1,0,1	0,0,1,1,1	413,0,1,1,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,1,0,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,3,0,1,1	0,0,0,1,0	
0,0,0,0,1	0,0,1,1,2	404,0,1,2,1	0,0,1,1,2	0,0,0,2,0	0,1,0,0,0	0,1,0,0,0	0,0,2,0,0	0,0,1,0,0	0,1,0,0,1	427,2,1,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	413,1,0,1,1	0,1,0,1,1	0,1,0,1,0	0,0,1,0,0	0,0,1,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,0	414,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,0,1,1	0,0,0,1,0	
0,0,0,0,0	0,1,0,0,1	0,1,1,1,1	0,1,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,1,0,1	407,2,1,1,0	0,1,1,0,1	0,0,1,1,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,0,0,0,1	0,0,1,1,1	0,0,0,1,1	0,1,0,1,0	0,1,1,0,1	0,0,0,1,0	0,0,1,0,0	0,0,0,0,1	0,0,1,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	430,0,1,1,1	0,0,0,1,0	
0,0,0,0,0	0,0,0,0,0	0,1,1,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,1	0,1,0,1,1	0,1,0,1,0	0,1,1,0,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,0	408,0,1,0,0	408,0,1,0,0	0,0,0,0,0	0,1,0,0,0	0,0,0,0,1	0,0,1,1,1	0,1,0,1,0	0,0,1,0,1	426,1,0,1,1	0,0,0,1,0	0,1,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,0	0,1,0,0,0	0,0,0,0,0	
0,0,0,0,0	0,0,1,0,1	0,1,1,1,0	0,1,1,0,1	0,0,3,1,0	0,0,0,0,1	0,0,1,1,1	0,0,1,1,1	0,1,1,1,1	0,1,0,1,0	0,0,0,0,0	408,0,1,0,1	0,1,1,1,0	0,1,1,0,1	408,0,1,1,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,0,0,0,1	0,1,1,1,0	2,0,2,0,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,1	0,1,1,1,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	
0,0,0,0,1	0,1,1,1,1	0,1,3,1,0	0,1,0,0,3	0,3,1,3,1	0,0,1,1,0	0,1,0,0,1	0,1,1,1,1	0,1,0,1,0	0,0,0,0,0	408,0,0,0,1	0,1,0,1,1	0,1,0,1,0	0,1,2,0,1	0,1,1,1,1	408,0,1,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,2,0,0,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	421,0,1,0,0	421,0,1,0,0	0,0,0,0,0	
0,0,0,0,0	0,1,0,0,1	424,3,1,1,1	0,0,1,1,0	0,1,1,0,1	0,1,1,1,1	0,0,0,1,0	0,1,0,0,0	0,0,1,0,0	0,0,1,0,0	408,0,0,0,1	0,0,1,1,1	0,0,1,1,2	5,2,2,2,2	0,1,0,2,1	0,1,0,1,2	409,0,0,2,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,1,0,1	0,1,1,1,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	421,0,1,0,1	411,1,2,1,0	0,1,1,0,2	421,0,1,2,0	
421,0,0,1,0	0,0,0,0,0	0,1,0,0,1	0,1,1,1,0	0,1,1,0,1	0,1,0,1,0	0,0,0,0,0	0,0,1,0,1	0,1,1,1,0	0,1,1,0,1	408,0,1,1,0	408,1,0,0,1	0,1,1,1,1	0,2,1,1,0	0,0,1,0,2	0,0,1,2,1	408,0,0,1,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,1	0,1,1,1,1	0,1,0,1,1	0,0,0,1,1	0,0,0,1,0	421,0,1,0,0	421,0,0,0,1	0,1,1,1,1	412,2,1,1,0	421,1,0,0,1	0,1,0,1,1	
421,0,0,1,0	0,0,0,0,0	0,0,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,0	0,0,0,0,1	0,1,0,1,1	0,1,0,1,0	0,1,0,0,1	0,1,0,1,1	0,0,0,1,0	408,1,0,0,1	0,1,1,1,0	0,1,1,0,1	408,1,0,1,0	0,0,1,0,1	0,1,2,1,0	0,1,0,0,2	0,0,0,2,0	0,1,0,0,0	0,0,0,0,1	0,0,1,1,1	421,0,0,1,1	0,1,1,1,1	421,0,0,1,0	421,1,0,0,1	0,1,1,1,1	421,0,1,1,1	0,0,1,1,1	
0,0,0,0,0	0,0,0,0,1	0,1,0,1,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,0,1,1,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,1	0,0,0,1,0	0,0,0,0,0	408,1,0,0,0	408,1,0,0,0	0,0,0,0,1	0,1,0,1,1	410,2,2,1,1	0,0,1,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,0,0,0,0	421,1,1,0,0	421,0,0,0,0	421,0,1,0,0	421,1,1,0,1	0,1,1,1,1	421,1,0,1,0	
0,0,0,0,0	0,0,0,0,1	0,0,0,1,1	0,1,0,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,0	0,1,0,0,1	0,1,1,1,0	0,1,1,0,1	0,1,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,2	0,0,1,2,0	0,2,1,0,1	0,1,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	421,0,0,0,1	0,1,1,1,1	421,0,1,1,1	0,1,1,1,0	0,1,1,0,1	421,1,0,1,0	0,0,0,0,0	
0,0,0,0,0	0,0,0,0,2	405,0,1,2,1	0,0,0,1,1	406,0,1,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	421,1,0,0,1	0,1,1,1,1	421,1,0,1,0	421,1,0,0,0	0,0,0,0,0	0,0,0,0,0	
