0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	8,1,3,1,1	29,1,3,1,1	8,1,3,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,2,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,3,0,0,0	0,3,0,0,0	0,3,0,0,1	0,1,1,1,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,0,1,0	0,0,0,0,0	0,0,1,0,0	8,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,2,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,1	0,1,1,1,1	0,0,1,1,2	0,0,1,2,0	0,0,1,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,0,1,0,1	10,1,2,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,2,1,0	0,0,2,0,1	0,1,0,1,0	0,0,1,0,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	8,0,0,0,0	0,1,0,0,0	0,1,0,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,2,1,1,0	0,1,2,0,1	
0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,2,0,0,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,0,0,0	0,0,0,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,2,1,0	0,2,1,0,1	
0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	8,1,3,0,0	0,2,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,1	0,2,1,1,0	0,1,2,0,1	
0,1,1,1,1	0,1,1,1,1	560,1,3,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,0,1,1,0	0,1,1,0,0	0,0,0,0,1	0,1,0,1,0	0,0,1,0,1	0,1,1,1,1	0,3,0,1,1	0,1,1,1,1	0,0,1,1,0	0,1,0,0,1	0,1,1,1,1	0,0,0,1,0	0,1,1,0,0	0,1,0,0,1	0,0,2,1,0	0,0,2,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,2	0,1,1,2,0	0,2,2,0,1	
0,1,1,3,0	0,1,1,0,0	0,3,2,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	666,1,2,1,1	0,1,0,1,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,1	0,0,0,1,1	0,1,1,1,1	0,0,2,1,1	0,1,1,1,1	0,0,0,1,1	0,2,0,1,0	0,2,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,2,1,0	0,2,1,0,3	
0,1,1,1,1	8,1,2,1,1	0,2,1,1,1	0,1,1,1,1	0,0,2,1,1	0,1,1,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,2,0	0,1,1,0,0	0,0,0,0,1	0,0,0,1,1	0,2,0,1,1	554,0,1,1,0	555,0,1,0,0	556,0,0,0,0	557,0,1,0,1	0,0,0,1,1	0,1,0,1,0	0,2,0,0,0	0,1,0,0,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,0,1,0,1	0,2,1,1,0	0,1,2,0,1	
0,1,0,1,0	0,2,2,0,0	0,1,0,0,1	0,1,0,1,0	0,2,1,0,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,1	558,0,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	12,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	551,1,1,1,2	0,1,1,2,0	0,2,1,0,1	
0,0,0,1,1	552,2,1,1,1	0,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,1,0,1,0	0,1,1,0,0	0,0,0,0,1	0,0,1,1,0	0,1,0,0,1	0,1,1,1,1	0,0,1,1,0	564,1,1,0,1	0,1,0,1,0	0,0,0,0,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,1,1,0	0,1,2,0,0	0,0,1,0,1	0,0,1,1,0	0,1,2,0,0	0,0,1,0,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,0,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,2,0,0	0,0,1,0,0	0,0,1,0,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,2	0,0,0,2,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,0,2,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,0,1,0	0,2,1,0,0	0,1,0,0,1	0,1,0,1,0	0,2,1,0,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,2,0,1,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,1,0,1,0	0,1,0,0,3	0,1,0,3,0	0,1,0,0,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,3	0,1,0,3,0	0,1,0,0,3	0,1,0,3,0	0,1,0,0,1	0,1,0,1,0	0,0,0,0,0	0,0,1,0,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,2	0,1,0,2,0	0,1,0,0,1	0,1,1,1,1	
0,0,1,1,0	0,1,2,0,0	0,0,1,0,1	0,0,1,1,0	0,1,2,0,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,3	0,0,1,3,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,3	0,0,1,3,0	12,0,1,0,0	0,0,1,0,0	0,0,2,0,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,3	0,0,1,3,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,2,1,0	0,0,1,0,1	0,1,1,1,1	
0,1,1,1,1	0,2,1,1,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,1,0,0,0	0,1,1,0,0	0,1,1,0,0	0,2,2,0,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,1,0,0,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,2,0,2	553,1,1,2,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	4,1,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	565,0,1,1,1	0,1,0,1,0	0,1,0,0,2	0,0,1,2,0	0,0,1,0,1	0,1,1,1,1	
