0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,1,0,0,2	0,1,0,2,0	0,1,0,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,0	0,2,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,0	2,0,2,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,2,0,0	0,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,0	0,2,1,0,0	0,1,2,0,0	0,1,1,0,0	0,1,2,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,0	0,1,1,0,0	0,1,2,0,0	0,1,1,0,0	328,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,2,0,0	0,0,0,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,0	0,2,0,0,2	2,1,0,2,1	0,2,0,1,0	0,1,0,0,0	0,1,0,0,1	318,1,0,1,0	0,1,0,0,1	0,0,0,1,1	325,1,2,1,1	0,2,0,1,0	0,1,0,0,0	0,1,0,0,1	315,1,2,1,1	0,1,0,1,0	0,1,0,0,0	0,2,0,0,1	0,0,0,1,1	2,1,1,1,2	0,1,0,2,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,2,1,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,2,0,1	0,0,1,1,0	0,0,2,0,1	0,0,0,1,1	0,2,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,2,0,1	0,2,0,1,1	0,0,2,1,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,2	327,1,1,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,0,0,1,1	315,0,1,1,1	0,0,0,1,1	0,2,0,1,0	0,1,0,0,0	0,1,0,0,1	0,0,2,1,1	0,1,0,1,0	0,1,0,0,0	0,2,0,0,1	0,1,0,1,0	0,2,0,0,1	0,0,0,1,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,0	0,2,0,0,1	0,0,0,1,1	0,2,0,1,0	0,1,0,0,0	0,1,0,0,1	0,0,0,1,1	2,1,1,1,2	0,0,0,2,1	0,1,1,1,1	305,0,0,1,2	7,1,1,2,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,0,0,1,1	0,1,0,1,3	0,0,0,3,1	0,0,1,1,0	0,0,1,0,0	0,0,2,0,1	317,2,1,1,1	0,0,2,1,0	0,0,1,0,0	0,0,1,0,2	0,0,1,2,0	0,0,1,0,1	0,0,0,1,1	2,0,1,1,2	0,0,2,2,0	0,0,1,0,0	0,0,1,0,1	2,0,1,1,2	0,0,1,2,0	0,0,1,0,0	0,0,2,0,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,2	0,1,1,2,1	0,0,2,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,0	0,1,1,0,0	0,2,3,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,0,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,1,1,1	304,2,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,3,1,1,2	0,1,1,1,2	0,1,1,1,2	2,1,1,1,2	0,1,1,1,2	0,1,1,1,2	0,1,1,1,2	2,1,1,1,2	0,1,1,1,2	0,1,1,1,2	316,1,1,1,2	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,0	0,1,1,0,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,0	0,1,0,0,1	0,1,1,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,1	0,1,0,1,0	0,0,0,0,1	0,0,0,1,1	0,1,0,1,0	0,0,1,0,1	0,1,0,1,0	0,0,1,0,1	316,0,1,1,1	0,0,1,1,0	0,1,1,0,0	0,1,0,0,0	0,0,1,0,0	0,1,0,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,0,1,1,1	0,1,0,1,0	0,1,0,0,1	0,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,0	302,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,1,1,0	0,0,0,0,1	0,0,1,1,1	0,1,0,1,1	0,0,1,1,0	0,1,0,0,1	0,1,0,1,1	0,1,1,1,0	0,1,1,0,0	0,0,1,0,0	0,1,1,0,0	0,0,1,0,1	0,1,0,1,0	0,1,0,0,1	0,0,1,1,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,0,2,0,0	0,0,1,0,1	0,0,0,1,1	0,1,0,1,1	0,0,0,1,0	0,1,0,0,0	0,0,1,0,0	0,1,0,0,0	0,0,1,0,1	0,0,0,1,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	303,0,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	301,2,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	330,1,0,1,1	0,0,0,1,1	0,1,0,1,1	0,0,0,1,1	0,0,0,1,2	2,1,1,2,1	0,1,0,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,0	0,1,1,0,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,1	0,1,0,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,0,1,1,0	0,1,0,0,1	0,0,0,1,1	0,1,1,1,0	0,1,1,0,0	0,1,0,0,1	0,0,0,1,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,0,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	2,1,1,1,2	0,0,0,2,1	0,0,0,1,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,1	0,0,0,1,1	0,1,1,1,0	0,1,1,0,0	0,0,1,0,0	0,1,1,0,0	0,1,1,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	4,1,1,1,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,1	0,1,1,1,1	0,1,3,1,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,0	0,1,1,0,0	0,0,1,0,0	0,0,1,0,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	324,0,1,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	24,3,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	300,1,1,1,2	0,0,1,2,2	9,1,1,2,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	
