0,2,0,1,2	0,1,0,2,0	0,3,0,0,1	0,1,0,1,0	0,1,2,0,0	0,1,1,0,0	0,1,0,0,0	0,1,0,0,0	0,1,1,0,0	0,1,0,0,1	0,1,0,1,0	0,1,0,0,1	0,1,0,1,0	0,1,1,0,2	0,0,2,2,2	0,1,1,2,0	206,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,2	247,1,1,2,0	5,1,1,0,1	0,0,0,1,0	0,0,0,0,1	0,0,2,1,1	0,0,1,1,0	0,0,1,0,1	0,0,1,2,0	0,0,1,0,1	
0,0,0,1,1	0,0,1,1,0	0,0,1,0,1	0,0,0,1,1	0,2,0,1,0	0,1,0,0,1	0,0,0,1,0	0,0,0,0,1	0,1,1,1,1	0,0,1,1,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,1	0,1,0,1,0	0,2,1,0,1	8,1,2,1,1	0,1,1,1,0	0,1,0,0,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,1	0,2,0,1,1	0,1,0,1,0	0,1,0,0,0	0,1,2,0,0	0,1,0,0,1	
0,0,1,1,0	0,1,1,0,0	0,1,1,0,0	0,0,1,0,1	0,0,1,1,0	0,0,1,0,1	230,0,2,1,0	230,0,2,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,1,1,0	0,1,0,0,1	0,2,0,1,1	0,1,0,1,0	8,0,1,0,1	0,0,0,1,0	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,0	0,0,1,0,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	245,2,1,1,1	0,0,0,1,1	
227,1,0,1,0	218,1,1,0,0	228,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	227,2,0,0,0	227,2,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	227,1,0,0,1	0,0,2,1,1	0,0,2,1,1	0,0,2,1,1	0,1,0,1,3	0,0,0,3,0	0,0,0,0,1	0,1,2,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	2,1,1,0,2	0,0,0,2,1	0,0,1,1,0	0,0,1,0,0	0,1,1,0,0	0,0,0,0,1	
218,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,2,1,0	0,1,1,0,0	236,1,1,0,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,1	218,0,0,1,1	202,2,0,1,0	203,2,0,0,0	204,2,0,0,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,2,0,1,1	0,1,2,1,0	0,1,1,0,0	0,1,1,0,2	0,1,0,2,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	
226,0,0,1,0	237,1,1,0,0	218,1,1,0,0	218,3,1,0,0	218,1,1,0,0	218,1,1,0,0	226,0,0,0,0	226,0,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	226,0,0,0,1	0,0,1,1,0	0,0,0,0,0	0,0,1,0,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,2,0,1,1	214,1,1,1,2	0,1,2,2,1	0,0,0,1,1	0,0,0,1,2	0,1,1,2,0	0,1,1,0,0	0,1,1,0,0	0,0,0,0,1	
218,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,1	218,0,0,1,1	248,1,0,1,1	201,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	0,0,0,1,1	0,0,1,1,2	0,1,1,2,0	0,2,1,0,1	0,0,2,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	
225,0,0,1,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	235,1,1,0,0	218,1,1,0,0	225,0,0,0,0	225,0,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	225,0,0,0,1	0,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,1,0,1	0,0,1,1,2	0,1,1,2,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,1	0,0,0,1,1	0,1,0,1,0	0,1,0,0,0	0,1,1,0,0	0,0,0,0,1	
218,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,1	0,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,2	0,1,1,2,2	0,1,1,2,0	0,1,2,0,0	0,1,1,0,0	242,1,1,0,1	0,1,1,1,1	0,0,0,1,1	0,0,0,1,0	0,0,0,0,1	10,1,2,1,1	0,0,0,1,1	
220,0,0,1,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	220,0,0,0,0	220,0,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	231,1,1,0,0	218,1,1,0,0	220,0,0,0,1	0,0,2,1,1	4,0,1,1,1	0,1,1,1,1	0,0,0,1,2	0,1,0,2,0	0,1,1,0,0	0,1,1,0,0	0,2,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,1	0,0,2,1,1	0,0,1,1,0	0,0,1,0,0	0,2,1,0,0	0,0,1,0,1	
218,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,1	0,2,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,0,1,1,1	212,1,3,1,1	0,1,0,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,1,0,0	0,2,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,1	
221,0,0,1,0	218,1,1,0,0	232,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	221,0,0,0,0	221,0,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	221,0,0,0,1	0,0,0,1,2	0,1,1,2,0	0,1,3,0,2	0,0,1,2,1	0,1,3,1,0	0,3,1,0,1	0,0,0,1,0	0,0,0,0,0	0,0,1,0,0	0,0,1,0,1	0,1,0,1,1	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	
218,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,3,1,1,0	0,1,1,0,0	0,3,2,0,1	0,1,1,1,1	0,0,2,1,0	0,0,0,0,1	0,1,1,1,0	0,1,1,0,0	0,0,1,0,1	0,0,0,1,0	0,0,0,0,0	0,0,2,0,0	0,0,0,0,0	0,0,0,0,1	
222,0,0,1,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	222,0,0,0,0	222,0,0,0,0	218,1,1,0,0	218,1,1,0,0	233,1,1,0,0	218,1,1,0,0	218,1,1,0,0	222,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,2,1,1,1	0,1,1,1,1	0,2,0,1,1	0,0,1,1,0	0,1,0,0,0	0,1,0,0,0	0,1,0,0,0	0,0,0,0,0	0,0,0,0,1	0,2,0,1,1	0,0,1,1,0	0,0,1,0,1	
218,0,0,1,1	0,1,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,0	0,1,1,0,2	0,0,0,2,0	0,0,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,0,0,1	0,0,1,1,0	0,1,2,0,0	0,1,1,0,1	
223,0,0,1,0	218,1,1,0,0	218,1,1,0,0	234,1,1,0,0	218,1,1,0,0	218,1,1,0,0	223,0,0,0,0	223,0,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	223,0,0,0,1	0,0,0,1,2	0,1,1,2,0	0,1,1,0,0	0,1,2,0,0	0,1,1,0,3	0,1,1,3,1	0,0,2,1,1	0,1,0,1,1	0,0,1,1,0	0,0,1,0,0	0,0,1,0,1	0,1,0,1,1	0,0,1,1,2	0,1,0,2,0	0,2,0,0,1	216,1,2,1,1	
218,0,0,1,1	0,1,1,1,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,0	0,1,1,0,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,1	0,1,1,1,1	0,1,1,1,1	0,2,0,1,0	0,0,1,0,1	216,1,2,1,1	0,1,1,1,0	0,1,1,0,0	0,0,1,0,1	0,1,0,1,1	0,0,1,1,0	0,0,2,0,2	0,2,0,2,1	
218,0,0,1,0	218,1,0,0,0	224,1,0,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	224,0,0,0,0	224,0,0,0,0	218,1,1,0,0	218,1,1,0,0	229,1,1,0,0	218,1,1,0,0	218,1,1,0,0	224,0,0,0,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,2,1,2	0,1,1,2,0	0,2,0,0,0	0,1,1,0,1	216,1,2,1,1	0,1,0,1,1	0,0,2,1,0	0,1,1,0,0	0,2,1,0,1	0,0,0,1,1	
218,0,1,1,0	218,0,1,0,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,0	218,0,0,0,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	0,1,1,1,1	218,0,0,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,0,0,1,1	0,1,1,1,1	0,1,1,1,1	0,2,1,1,0	0,1,0,0,1	0,0,1,1,1	0,1,0,1,0	0,2,0,0,2	0,0,0,2,1	0,2,1,1,0	0,1,0,0,1	216,1,2,1,1	0,0,0,1,1	
239,1,1,1,0	0,1,1,0,2	240,0,1,2,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	238,0,1,0,0	238,0,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	218,1,1,0,0	238,0,1,0,1	0,0,2,1,1	0,1,1,1,1	0,1,1,1,2	0,0,1,2,2	213,1,1,2,1	0,1,1,1,1	217,1,1,1,2	0,0,1,2,0	0,1,1,0,2	0,0,1,2,0	0,0,1,0,1	0,0,1,1,0	0,1,1,0,2	0,0,1,2,0	0,2,1,0,1	0,0,1,1,1	
